,Numero,TypeVoie,NbPieces,No_plan,prixm2,lon,lat,score_commerce,score_commerce_lux,periode_construction,Arrondissement,Quartier,score_jardin,score_monument,score_metro
3581,7.0,RUE,1.0,24,12.389564,2.348889,48.873348,0.11320754716981132,0.06666666666666667,3.0,10,38,2.463692834425846,0.45,0.14899818686920693
3582,27.0,RUE,1.0,5,10.015277,2.35067,48.87198,0.11320754716981132,0.06666666666666667,3.0,10,38,9.087304283417412,0.5,0.35107552644166345
3583,27.0,RUE,1.0,5,6.4548,2.35067,48.87198,0.11320754716981132,0.06666666666666667,3.0,10,38,9.087304283417412,0.5,0.35107552644166345
3584,27.0,RUE,3.0,5,8.8,2.35067,48.87198,0.11320754716981132,0.06666666666666667,3.0,10,38,9.087304283417412,0.5,0.35107552644166345
3585,27.0,RUE,2.0,5,11.773,2.35067,48.87198,0.11320754716981132,0.06666666666666667,3.0,10,38,9.087304283417412,0.5,0.35107552644166345
3586,17.0,RUE,3.0,40,9.77375,2.334167,48.881457,0.16981132075471697,0.2,5.0,9,33,1.6752780027285297,0.5544117647058824,0.1254630350760619
3587,17.0,RUE,2.0,40,10.16129,2.334167,48.881457,0.16981132075471697,0.2,5.0,9,33,1.6752780027285297,0.5544117647058824,0.1254630350760619
3588,161.0,QUAI,3.0,37,11.05923,2.366058,48.878595,0.05660377358490566,0.06666666666666667,6.0,10,40,38.51148451785293,0.2,0.8
3589,3.0,SQ,3.0,77,10.71909,2.349002,48.880853,0.19811320754716982,0.23333333333333334,3.0,9,36,2.0496732222082605,0.4544117647058824,0.8
3590,3.0,SQ,2.0,77,10.098518,2.349002,48.880853,0.19811320754716982,0.23333333333333334,3.0,9,36,2.0496732222082605,0.4544117647058824,0.8
3591,3.0,SQ,2.0,77,12.463875,2.349002,48.880853,0.19811320754716982,0.23333333333333334,3.0,9,36,2.0496732222082605,0.4544117647058824,0.8
3592,203.0,RUE,1.0,38,8.363636,2.363666,48.880057,0.20754716981132076,0.03333333333333333,3.0,10,37,2.2263373565836724,0.2,0.8088864487684668
3593,203.0,RUE,1.0,38,11.080136,2.363666,48.880057,0.20754716981132076,0.03333333333333333,3.0,10,37,2.2263373565836724,0.2,0.8088864487684668
3594,104.0,RUE,4.0,79,10.933333,2.349287,48.878524,0.1792452830188679,0.2,3.0,10,37,3.3316102293657224,0.4,0.8135547159917917
3595,6.0,CITE,3.0,18,10.101063,2.344365,48.871829,0.22641509433962265,0.3333333333333333,3.0,9,35,2.0664256575282725,0.55,0.13310991605348735
3596,46.0,RUE,1.0,62,6.153846,2.337291,48.877121,0.5188679245283019,0.7,4.0,9,33,4.917752935160151,0.5,0.1254662731587931
3597,46.0,RUE,1.0,62,9.785576,2.337291,48.877121,0.5188679245283019,0.7,4.0,9,33,4.917752935160151,0.5,0.1254662731587931
3598,46.0,RUE,1.0,62,7.538461,2.337291,48.877121,0.5188679245283019,0.7,4.0,9,33,4.917752935160151,0.5,0.1254662731587931
3599,22.0,RUE,1.0,25,10.198,2.361691,48.88345,0.27358490566037735,0.0,10.0,10,37,3.75666666388978,0.15000000000000002,0.8255540259829547
3600,22.0,RUE,1.0,25,8.664,2.361691,48.88345,0.27358490566037735,0.0,10.0,10,37,3.75666666388978,0.15000000000000002,0.8255540259829547
3601,32.0,RUE,1.0,88,12.958333,2.336171,48.876826,0.16037735849056603,0.2,1.0,9,33,4.155878727603687,0.5,0.1254662731587931
3602,32.0,RUE,1.0,88,13.166666,2.336171,48.876826,0.16037735849056603,0.2,1.0,9,33,4.155878727603687,0.5,0.1254662731587931
3603,32.0,RUE,2.0,88,14.736842,2.336171,48.876826,0.16037735849056603,0.2,1.0,9,33,4.155878727603687,0.5,0.1254662731587931
3604,14.0,RUE,1.0,120,12.727272,2.342996,48.876606,0.32075471698113206,0.2,2.0,9,36,4.196347940139081,0.45,0.11838626001718296
3605,14.0,RUE,2.0,120,14.0,2.342996,48.876606,0.32075471698113206,0.2,2.0,9,36,4.196347940139081,0.45,0.11838626001718296
3606,83.0,RUE,3.0,33,7.941666,2.347638,48.876954,0.20754716981132076,0.26666666666666666,3.0,9,36,12.466023381504483,0.45,0.1200426488345816
3607,83.0,RUE,4.0,33,10.888888,2.347638,48.876954,0.20754716981132076,0.26666666666666666,3.0,9,36,12.466023381504483,0.45,0.1200426488345816
3608,83.0,RUE,4.0,35,12.0,2.347638,48.876954,0.20754716981132076,0.26666666666666666,3.0,9,36,12.466023381504483,0.45,0.1200426488345816
3609,35.0,RUE,1.0,84,9.677419,2.344981,48.878456,0.2358490566037736,0.16666666666666666,1.0,9,36,4.387186950465547,0.6044117647058824,0.12474433713884965
3610,35.0,RUE,1.0,84,11.73913,2.344981,48.878456,0.2358490566037736,0.16666666666666666,1.0,9,36,4.387186950465547,0.6044117647058824,0.12474433713884965
3611,95.0,QUAI,3.0,1,13.725,2.362844,48.873953,0.19811320754716982,0.23333333333333334,2.0,10,39,20.906343570339185,0.25,0.35107552644166345
3612,95.0,QUAI,2.0,1,10.419354,2.362844,48.873953,0.19811320754716982,0.23333333333333334,2.0,10,39,20.906343570339185,0.25,0.35107552644166345
3613,95.0,QUAI,2.0,1,29.0,2.362844,48.873953,0.19811320754716982,0.23333333333333334,2.0,10,39,20.906343570339185,0.25,0.35107552644166345
3614,62.0,RUE,1.0,81,6.041666,2.354349,48.872532,0.37735849056603776,0.3333333333333333,1.0,10,38,2.8259315438102077,0.4,0.3662423461677037
3615,66.0,RUE,2.0,62,10.243571,2.357145,48.871381,0.37735849056603776,0.3333333333333333,1.0,10,39,2.0497786028716445,0.4,0.3662423461677037
3616,36.0,RUE,1.0,14,10.852173,2.361984,48.873214,0.19811320754716982,0.23333333333333334,4.0,10,39,6.500860005606522,0.30000000000000004,0.35107552644166345
3617,36.0,RUE,3.0,14,8.846153,2.361984,48.873214,0.19811320754716982,0.23333333333333334,4.0,10,39,6.500860005606522,0.30000000000000004,0.35107552644166345
3618,203.0,QUAI,3.0,32,12.058823,2.368651,48.88201,0.20754716981132076,0.13333333333333333,2.0,10,40,1.4344678674109854,0.15000000000000002,0.1306198617190066
3619,203.0,QUAI,1.0,32,10.285714,2.368651,48.88201,0.20754716981132076,0.13333333333333333,2.0,10,40,1.4344678674109854,0.15000000000000002,0.1306198617190066
3620,23.0,RUE,4.0,55,9.371428,2.34572,48.873982,0.22641509433962265,0.3333333333333333,3.0,9,35,2.6379034080871366,0.45,0.10648793284278987
3621,23.0,RUE,4.0,55,11.858823,2.34572,48.873982,0.22641509433962265,0.3333333333333333,3.0,9,35,2.6379034080871366,0.45,0.10648793284278987
3622,23.0,RUE,4.0,55,12.380303,2.34572,48.873982,0.22641509433962265,0.3333333333333333,3.0,9,35,2.6379034080871366,0.45,0.10648793284278987
3623,35.0,RUE,2.0,14,8.205128,2.36721,48.875274,0.07547169811320754,0.06666666666666667,3.0,10,40,5.321492545037398,0.30000000000000004,0.35107552644166345
3624,35.0,RUE,1.0,14,9.112,2.36721,48.875274,0.07547169811320754,0.06666666666666667,3.0,10,40,5.321492545037398,0.30000000000000004,0.35107552644166345
3625,35.0,RUE,2.0,14,6.666666,2.36721,48.875274,0.07547169811320754,0.06666666666666667,3.0,10,40,5.321492545037398,0.30000000000000004,0.35107552644166345
3626,81.0,RUE,1.0,16,12.25,2.35753,48.872639,0.37735849056603776,0.3333333333333333,1.0,10,39,3.5486031916939984,0.35000000000000003,0.3662423461677037
3627,81.0,RUE,1.0,16,14.666666,2.35753,48.872639,0.37735849056603776,0.3333333333333333,1.0,10,39,3.5486031916939984,0.35000000000000003,0.3662423461677037
3628,81.0,RUE,2.0,16,11.5,2.35753,48.872639,0.37735849056603776,0.3333333333333333,1.0,10,39,3.5486031916939984,0.35000000000000003,0.3662423461677037
3629,81.0,RUE,2.0,16,5.0,2.35753,48.872639,0.37735849056603776,0.3333333333333333,1.0,10,39,3.5486031916939984,0.35000000000000003,0.3662423461677037
3630,26.0,RUE,1.0,71,8.902439,2.35262,48.875087,0.20754716981132076,0.26666666666666666,3.0,10,38,4.834522374252597,0.4,0.8
3631,26.0,RUE,1.0,71,8.348837,2.35262,48.875087,0.20754716981132076,0.26666666666666666,3.0,10,38,4.834522374252597,0.4,0.8
3632,26.0,RUE,1.0,71,12.304794,2.35262,48.875087,0.20754716981132076,0.26666666666666666,3.0,10,38,4.834522374252597,0.4,0.8
3633,26.0,RUE,1.0,71,11.6625,2.35262,48.875087,0.20754716981132076,0.26666666666666666,3.0,10,38,4.834522374252597,0.4,0.8
3634,23.0,RUE,6.0,16,8.926033,2.361493,48.883343,0.27358490566037735,0.0,3.0,10,37,3.8863264441339194,0.15000000000000002,0.8255540259829547
3635,23.0,RUE,5.0,16,8.527131,2.361493,48.883343,0.27358490566037735,0.0,3.0,10,37,3.8863264441339194,0.15000000000000002,0.8255540259829547
3636,79.0,RUE,1.0,18,12.0,2.354523,48.873231,0.37735849056603776,0.3333333333333333,3.0,10,38,3.9256664740178926,0.35000000000000003,0.3662423461677037
3637,79.0,RUE,1.0,18,6.666666,2.354523,48.873231,0.37735849056603776,0.3333333333333333,3.0,10,38,3.9256664740178926,0.35000000000000003,0.3662423461677037
3638,79.0,RUE,7.0,18,11.492018,2.354523,48.873231,0.37735849056603776,0.3333333333333333,3.0,10,38,3.9256664740178926,0.35000000000000003,0.3662423461677037
3639,79.0,RUE,5.0,18,7.796296,2.354523,48.873231,0.37735849056603776,0.3333333333333333,3.0,10,38,3.9256664740178926,0.35000000000000003,0.3662423461677037
3640,2.0,RUE,4.0,28,9.326923,2.35358,48.879645,0.22641509433962265,0.06666666666666667,1.0,10,37,3.8701533132497454,0.35000000000000003,0.8
3641,2.0,RUE,3.0,28,7.446909,2.35358,48.879645,0.22641509433962265,0.06666666666666667,1.0,10,37,3.8701533132497454,0.35000000000000003,0.8
3642,5.0,RUE,4.0,44,17.458666,2.364229,48.870238,0.2641509433962264,0.2,3.0,10,39,3.0935205231287317,0.4,0.2596179132770269
3643,5.0,RUE,1.0,44,10.555555,2.364229,48.870238,0.2641509433962264,0.2,3.0,10,39,3.0935205231287317,0.4,0.2596179132770269
3644,5.0,RUE,2.0,77,11.333333,2.367076,48.871789,0.04716981132075472,0.06666666666666667,3.0,10,39,7.309773593428652,0.25,0.2596179132770269
3645,5.0,RUE,1.0,77,11.011363,2.367076,48.871789,0.04716981132075472,0.06666666666666667,3.0,10,39,7.309773593428652,0.25,0.2596179132770269
3646,22.0,CITE,2.0,35,12.692307,2.338496,48.881104,0.16037735849056603,0.13333333333333333,2.0,9,33,2.2489677120481404,0.5544117647058824,0.11017335201044852
3647,54.0,RUE,2.0,9,9.243243,2.362891,48.872137,0.19811320754716982,0.23333333333333334,3.0,10,39,5.094114721691783,0.30000000000000004,0.35107552644166345
3648,54.0,RUE,2.0,9,11.111428,2.362891,48.872137,0.19811320754716982,0.23333333333333334,3.0,10,39,5.094114721691783,0.30000000000000004,0.35107552644166345
3649,54.0,RUE,1.0,9,6.666666,2.362891,48.872137,0.19811320754716982,0.23333333333333334,3.0,10,39,5.094114721691783,0.30000000000000004,0.35107552644166345
3650,18.0,RUE,3.0,33,13.015384,2.33818,48.877893,0.5188679245283019,0.7,3.0,9,33,6.679436601767918,0.45,0.11882652194679008
3651,60.0,BD,2.0,78,11.60009,2.358675,48.873652,0.19811320754716982,0.23333333333333334,3.0,10,39,8.810014874152266,0.35000000000000003,0.8
3652,60.0,BD,2.0,78,9.5,2.358675,48.873652,0.19811320754716982,0.23333333333333334,3.0,10,39,8.810014874152266,0.35000000000000003,0.8
3653,14.0,RUE,3.0,60,10.171052,2.347856,48.877719,0.1792452830188679,0.2,4.0,9,36,6.602974037015481,0.45,0.13829905313064134
3654,14.0,RUE,1.0,60,10.76923,2.347856,48.877719,0.1792452830188679,0.2,4.0,9,36,6.602974037015481,0.45,0.13829905313064134
3655,32.0,BD,3.0,26,10.294117,2.360316,48.871814,0.19811320754716982,0.23333333333333334,3.0,10,39,2.678250520831554,0.35000000000000003,0.3607658253374264
3656,40.0,BD,3.0,19,16.253333,2.356362,48.872664,0.37735849056603776,0.3333333333333333,2.0,10,39,2.6875080163171936,0.35000000000000003,0.3662423461677037
3657,6.0,RUE,3.0,20,7.608695,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3658,6.0,RUE,3.0,20,7.606956,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3659,6.0,RUE,1.0,20,7.2254,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3660,6.0,RUE,3.0,20,9.857142,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3661,6.0,RUE,4.0,20,8.064516,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3662,6.0,RUE,2.0,20,6.92172,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3663,6.0,RUE,3.0,20,6.41129,2.360426,48.870521,0.2641509433962264,0.2,3.0,10,39,1.5375960549185284,0.4,0.3607658253374264
3664,66.0,RUE,1.0,61,9.807692,2.346679,48.881251,0.2358490566037736,0.26666666666666666,3.0,9,36,3.682190957144861,0.5044117647058823,0.12474433713884965
3665,66.0,RUE,1.0,61,7.878787,2.346679,48.881251,0.2358490566037736,0.26666666666666666,3.0,9,36,3.682190957144861,0.5044117647058823,0.12474433713884965
3666,66.0,RUE,1.0,61,11.333333,2.346679,48.881251,0.2358490566037736,0.26666666666666666,3.0,9,36,3.682190957144861,0.5044117647058823,0.12474433713884965
3667,66.0,RUE,1.0,61,9.16,2.346679,48.881251,0.2358490566037736,0.26666666666666666,3.0,9,36,3.682190957144861,0.5044117647058823,0.12474433713884965
3668,66.0,RUE,1.0,61,7.391304,2.346679,48.881251,0.2358490566037736,0.26666666666666666,3.0,9,36,3.682190957144861,0.5044117647058823,0.12474433713884965
3669,9.0,RUE,5.0,59,14.4,2.336093,48.882006,0.16037735849056603,0.13333333333333333,2.0,9,33,1.879421807875881,0.5044117647058823,0.14736113660145306
3670,208.0,RUE,2.0,28,7.515151,2.371126,48.87287,0.16981132075471697,0.03333333333333333,2.0,10,40,2.7475129013436193,0.30000000000000004,0.1679351673265564
3671,208.0,RUE,3.0,28,10.0,2.371126,48.87287,0.16981132075471697,0.03333333333333333,2.0,10,40,2.7475129013436193,0.30000000000000004,0.1679351673265564
3672,208.0,RUE,2.0,28,10.433333,2.371126,48.87287,0.16981132075471697,0.03333333333333333,2.0,10,40,2.7475129013436193,0.30000000000000004,0.1679351673265564
3673,208.0,RUE,3.0,28,11.781818,2.371126,48.87287,0.16981132075471697,0.03333333333333333,2.0,10,40,2.7475129013436193,0.30000000000000004,0.1679351673265564
3674,208.0,RUE,1.0,28,19.6875,2.371126,48.87287,0.16981132075471697,0.03333333333333333,2.0,10,40,2.7475129013436193,0.30000000000000004,0.1679351673265564
3675,4.0,CITE,4.0,46,10.708823,2.344853,48.879481,0.2358490566037736,0.16666666666666666,3.0,9,36,3.233105992645801,0.6044117647058824,0.12474433713884965
3676,46.0,RUE,3.0,1,13.214285,2.331495,48.879802,0.12264150943396226,0.13333333333333333,2.0,9,33,2.4384400117139604,0.45,0.7340267392894059
3677,144.0,RUE,3.0,104,7.604166,2.355088,48.878696,0.22641509433962265,0.06666666666666667,10.0,10,37,2.1609491744302542,0.35000000000000003,1.0
3678,144.0,RUE,4.0,104,11.024285,2.355088,48.878696,0.22641509433962265,0.06666666666666667,10.0,10,37,2.1609491744302542,0.35000000000000003,1.0
3679,144.0,RUE,3.0,104,10.096166,2.355088,48.878696,0.22641509433962265,0.06666666666666667,10.0,10,37,2.1609491744302542,0.35000000000000003,1.0
3680,144.0,RUE,4.0,104,16.666666,2.355088,48.878696,0.22641509433962265,0.06666666666666667,10.0,10,37,2.1609491744302542,0.35000000000000003,1.0
3681,8.0,RUE,2.0,108,8.392857,2.336078,48.87909,0.5188679245283019,0.7,1.0,9,33,9.22649952629158,0.5544117647058824,0.11882652194679008
3682,8.0,RUE,4.0,108,12.942233,2.336078,48.87909,0.5188679245283019,0.7,1.0,9,33,9.22649952629158,0.5544117647058824,0.11882652194679008
3683,8.0,RUE,1.0,108,12.761904,2.336078,48.87909,0.5188679245283019,0.7,1.0,9,33,9.22649952629158,0.5544117647058824,0.11882652194679008
3684,89.0,QUAI,1.0,6,11.465909,2.363324,48.873286,0.19811320754716982,0.23333333333333334,3.0,10,39,38.89675657350777,0.25,0.35107552644166345
3685,89.0,QUAI,2.0,6,10.819459,2.363324,48.873286,0.19811320754716982,0.23333333333333334,3.0,10,39,38.89675657350777,0.25,0.35107552644166345
3686,30.0,RUE,3.0,24,10.885245,2.334778,48.882076,0.16981132075471697,0.2,3.0,9,33,1.5977350376273802,0.5044117647058823,0.14736113660145306
3687,13.0,RUE,1.0,43,28.28,2.361294,48.874508,0.11320754716981132,0.1,3.0,10,39,67.44025956461326,0.25,0.8
3688,13.0,RUE,2.0,43,17.675,2.361294,48.874508,0.11320754716981132,0.1,3.0,10,39,67.44025956461326,0.25,0.8
3689,13.0,RUE,1.0,43,21.862068,2.361294,48.874508,0.11320754716981132,0.1,3.0,10,39,67.44025956461326,0.25,0.8
3690,41.0,BD,1.0,36,10.504761,2.373576,48.874781,0.03773584905660377,0.03333333333333333,0.0,10,40,10.113767821355497,0.2,0.1679351673265564
3691,41.0,BD,1.0,36,10.029629,2.373576,48.874781,0.03773584905660377,0.03333333333333333,0.0,10,40,10.113767821355497,0.2,0.1679351673265564
3692,41.0,BD,1.0,36,11.4,2.373576,48.874781,0.03773584905660377,0.03333333333333333,0.0,10,40,10.113767821355497,0.2,0.1679351673265564
3693,41.0,BD,1.0,36,7.826086,2.373576,48.874781,0.03773584905660377,0.03333333333333333,0.0,10,40,10.113767821355497,0.2,0.1679351673265564
3694,41.0,BD,2.0,36,10.266666,2.373576,48.874781,0.03773584905660377,0.03333333333333333,0.0,10,40,10.113767821355497,0.2,0.1679351673265564
3695,58.0,RUE,1.0,38,20.0,2.33268,48.874621,0.18867924528301888,0.23333333333333334,5.0,9,34,3.280104605125377,0.6000000000000001,0.7626234328393289
3696,64.0,RUE,3.0,164,17.820652,2.331603,48.880995,0.16981132075471697,0.2,2.0,9,33,2.229405635772882,0.4,0.1254630350760619
3697,64.0,RUE,2.0,164,11.606486,2.331603,48.880995,0.16981132075471697,0.2,2.0,9,33,2.229405635772882,0.4,0.1254630350760619
3698,64.0,RUE,5.0,164,13.65,2.331603,48.880995,0.16981132075471697,0.2,2.0,9,33,2.229405635772882,0.4,0.1254630350760619
3699,48.0,RUE,3.0,63,12.602673,2.337325,48.877243,0.5188679245283019,0.7,2.0,9,33,5.530514309826414,0.45,0.1254662731587931
3700,48.0,RUE,3.0,63,11.428571,2.337325,48.877243,0.5188679245283019,0.7,2.0,9,33,5.530514309826414,0.45,0.1254662731587931
3701,13.0,RUE,2.0,76,12.461538,2.336209,48.878017,0.5188679245283019,0.7,3.0,9,33,16.6672997324396,0.45,0.11882652194679008
3702,13.0,RUE,2.0,76,13.922916,2.336209,48.878017,0.5188679245283019,0.7,3.0,9,33,16.6672997324396,0.45,0.11882652194679008
3703,28.0,RUE,3.0,86,12.65147,2.336597,48.876787,0.16037735849056603,0.2,2.0,9,33,4.146340167341939,0.5,0.1254662731587931
3704,28.0,RUE,1.0,86,15.0,2.336597,48.876787,0.16037735849056603,0.2,2.0,9,33,4.146340167341939,0.5,0.1254662731587931
3705,28.0,RUE,3.0,86,10.254597,2.336597,48.876787,0.16037735849056603,0.2,2.0,9,33,4.146340167341939,0.5,0.1254662731587931
3706,28.0,RUE,2.0,86,7.48,2.336597,48.876787,0.16037735849056603,0.2,2.0,9,33,4.146340167341939,0.5,0.1254662731587931
3707,67.0,RUE,1.0,60,10.0,2.336242,48.881464,0.16037735849056603,0.13333333333333333,1.0,9,33,2.2637839426317807,0.5044117647058823,0.14736113660145306
3708,67.0,RUE,2.0,60,12.3125,2.336242,48.881464,0.16037735849056603,0.13333333333333333,1.0,9,33,2.2637839426317807,0.5044117647058823,0.14736113660145306
3709,67.0,RUE,2.0,60,12.941176,2.336242,48.881464,0.16037735849056603,0.13333333333333333,1.0,9,33,2.2637839426317807,0.5044117647058823,0.14736113660145306
3710,67.0,RUE,2.0,60,13.222222,2.336242,48.881464,0.16037735849056603,0.13333333333333333,1.0,9,33,2.2637839426317807,0.5044117647058823,0.14736113660145306
3711,12.0,RUE,3.0,78,9.888888,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3712,12.0,RUE,3.0,78,9.888888,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3713,12.0,RUE,3.0,78,9.888888,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3714,12.0,RUE,3.0,78,9.888888,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3715,12.0,RUE,3.0,78,10.454545,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3716,12.0,RUE,3.0,78,12.127659,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3717,12.0,RUE,3.0,78,8.555555,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3718,12.0,RUE,2.0,78,7.647058,2.342762,48.880835,0.2358490566037736,0.26666666666666666,3.0,9,36,3.9919319854136894,0.5544117647058824,0.12474433713884965
3719,12.0,RUE,2.0,39,9.8,2.363455,48.872522,0.19811320754716982,0.23333333333333334,3.0,10,39,9.944894219772477,0.25,0.35107552644166345
3720,12.0,RUE,2.0,39,11.670588,2.363455,48.872522,0.19811320754716982,0.23333333333333334,3.0,10,39,9.944894219772477,0.25,0.35107552644166345
3721,41.0,RUE,2.0,11,11.241379,2.339937,48.876577,0.16037735849056603,0.2,3.0,9,35,1.9660176598986887,0.45,0.1254662731587931
3722,1.0,CITE,3.0,14,9.163636,2.358058,48.869854,0.3490566037735849,0.26666666666666666,4.0,10,39,1.5829549785285384,0.45,0.35107552644166345
3723,16.0,RUE,1.0,88,8.333333,2.329284,48.882388,0.2358490566037736,0.2,3.0,9,33,8.101094983410858,0.4,0.1568287938450774
3724,11.0,RUE,1.0,105,6.588235,2.344497,48.877207,0.2358490566037736,0.16666666666666666,10.0,9,36,5.177243666923668,0.45,0.11838626001718296
3725,11.0,RUE,1.0,105,9.0,2.344497,48.877207,0.2358490566037736,0.16666666666666666,10.0,9,36,5.177243666923668,0.45,0.11838626001718296
3726,11.0,RUE,2.0,105,8.868421,2.344497,48.877207,0.2358490566037736,0.16666666666666666,10.0,9,36,5.177243666923668,0.45,0.11838626001718296
