,Numero,TypeVoie,NbPieces,No_plan,prixm2,lon,lat,score_commerce,score_commerce_lux
28393,52.0,RUE,2.0,17,11.515151,2.393481,48.87228,0.0660377358490566,0.03333333333333333
28394,47.0,RUE,3.0,15,7.258064,2.379371,48.880367,0.009433962264150943,0.0
28395,47.0,RUE,4.0,15,9.94382,2.379371,48.880367,0.009433962264150943,0.0
28396,28.0,RUE,2.0,26,6.493333,2.395264,48.873746,0.0660377358490566,0.03333333333333333
28397,14.0,RUE,3.0,83,9.049375,2.394622,48.86566,0.09433962264150944,0.03333333333333333
28398,7.0,RUE,1.0,144,8.333333,2.372042,48.881244,0.3584905660377358,0.26666666666666666
28399,40.0,RUE,3.0,157,8.85225,2.389888,48.870956,0.07547169811320754,0.03333333333333333
28400,32.0,RUE,2.0,70,9.583333,2.399553,48.853716,0.20754716981132076,0.06666666666666667
28401,7.0,RUE,3.0,60,8.965517,2.39938,48.876064,0.08490566037735849,0.0
28402,45.0,RUE,3.0,189,10.673076,2.398495,48.877547,0.07547169811320754,0.0
28403,7.0,RUE,2.0,71,8.0,2.394377,48.874924,0.09433962264150944,0.0
28404,188.0,RUE,2.0,13,7.142857,2.376355,48.891178,0.2358490566037736,0.06666666666666667
28405,16.0,RUE,1.0,53,9.9375,2.400012,48.86837,0.16037735849056603,0.13333333333333333
28406,164.0,RUE,2.0,29,10.2,2.391802,48.875393,0.46226415094339623,0.5666666666666667
28407,41.0,RUE,1.0,74,9.507692,2.400545,48.862564,0.0660377358490566,0.0
28408,80.0,RUE,2.0,6,9.705882,2.397125,48.854576,0.08490566037735849,0.03333333333333333
28409,18.0,RUE,3.0,46,9.323076,2.3815,48.884207,0.1792452830188679,0.03333333333333333
28410,21.0,RUE,2.0,34,8.0,2.379909,48.882965,0.25471698113207547,0.06666666666666667
28411,164.0,RUE,1.0,28,10.666666,2.400718,48.860779,0.02830188679245283,0.0
28412,164.0,RUE,3.0,28,8.867924,2.400718,48.860779,0.02830188679245283,0.0
28413,4.0,PL,4.0,52,8.791208,2.382705,48.882794,0.0,0.0
28414,69.0,RUE,1.0,17,10.344827,2.401286,48.863558,0.0660377358490566,0.0
28415,69.0,RUE,1.0,17,10.0,2.401286,48.863558,0.0660377358490566,0.0
28416,42.0,RUE,3.0,53,9.930555,2.40265,48.863092,0.0660377358490566,0.0
28417,18.0,RUE,2.0,61,6.578947,2.38403,48.883886,0.1792452830188679,0.03333333333333333
28418,98.0,RUE,1.0,81,6.861111,2.407389,48.851654,0.1320754716981132,0.03333333333333333
28419,58.0,RUE,2.0,58,8.6,2.39617,48.867259,0.09433962264150944,0.03333333333333333
28420,90.0,RUE,2.0,21,9.0625,2.387208,48.870383,0.07547169811320754,0.03333333333333333
28421,84.0,RUE,3.0,13,9.348936,2.38999,48.87379,0.0660377358490566,0.03333333333333333
28422,29.0,RUE,1.0,5,9.0,2.371921,48.879793,0.1320754716981132,0.06666666666666667
28423,52.0,RUE,3.0,5,12.825423,2.398827,48.857215,0.07547169811320754,0.06666666666666667
28424,52.0,RUE,2.0,5,16.815555,2.398827,48.857215,0.07547169811320754,0.06666666666666667
28425,52.0,RUE,3.0,5,14.837254,2.398827,48.857215,0.07547169811320754,0.06666666666666667
28426,85.0,AV,6.0,31,9.526315,2.398907,48.865601,0.12264150943396226,0.1
28427,27.0,RUE,1.0,23,13.818181,2.393869,48.868281,0.09433962264150944,0.03333333333333333
28428,1.0,RUE,1.0,50,9.3,2.382259,48.871119,0.018867924528301886,0.0
28429,29.0,RUE,3.0,81,7.738095,2.401049,48.856777,0.07547169811320754,0.06666666666666667
28430,116.0,AV,2.0,22,8.608771,2.374459,48.880001,0.1320754716981132,0.06666666666666667
28431,116.0,AV,3.0,22,10.284044,2.374459,48.880001,0.1320754716981132,0.06666666666666667
28432,9.0,RUE,2.0,137,9.846808,2.400171,48.878167,0.018867924528301886,0.0
28433,9.0,RUE,1.0,137,13.0,2.400171,48.878167,0.018867924528301886,0.0
28434,9.0,RUE,2.0,137,7.446808,2.400171,48.878167,0.018867924528301886,0.0
28435,191.0,AV,2.0,6,9.977777,2.40456,48.872544,0.02830188679245283,0.0
28436,21.0,RUE,2.0,75,9.375,2.387806,48.871727,0.0660377358490566,0.03333333333333333
28437,9.0,RUE,1.0,13,11.25,2.386351,48.887896,0.07547169811320754,0.03333333333333333
28438,13.0,RUE,2.0,53,8.571428,2.381568,48.875361,0.14150943396226415,0.16666666666666666
28439,78.0,RUE,2.0,111,12.765957,2.397555,48.867983,0.09433962264150944,0.03333333333333333
28440,17.0,RUE,1.0,37,5.923076,2.392124,48.884073,0.12264150943396226,0.06666666666666667
28441,11.0,RUE,2.0,106,7.619047,2.400047,48.871066,0.16037735849056603,0.13333333333333333
28442,8.0,RUE,3.0,146,10.381111,2.376543,48.878146,0.03773584905660377,0.0
28443,84.0,RUE,2.0,6,7.772222,2.395659,48.874826,0.09433962264150944,0.0
28444,10.0,RUE,2.0,90,10.428571,2.38622,48.871607,1.0,0.8
28445,6.0,RUE,2.0,219,8.636363,2.400365,48.854194,0.05660377358490566,0.0
28446,112.0,BD,4.0,14,7.9,2.37843,48.871049,0.1792452830188679,0.0
28447,23.0,RUE,2.0,47,7.8125,2.404928,48.866572,0.12264150943396226,0.06666666666666667
28448,17.0,RUE,2.0,18,9.793103,2.393414,48.868119,0.09433962264150944,0.03333333333333333
28449,3.0,PL,1.0,17,7.066666,2.387904,48.863207,0.0660377358490566,0.03333333333333333
28450,11.0,AV,2.0,80,10.0,2.389784,48.863572,0.0660377358490566,0.03333333333333333
28451,257.0,RUE,2.0,90,8.541666,2.397086,48.866465,0.09433962264150944,0.03333333333333333
28452,26.0,RUE,2.0,118,11.4,2.387117,48.872014,0.0660377358490566,0.03333333333333333
28453,2.0,RUE,2.0,95,9.423076,2.405929,48.866724,0.12264150943396226,0.06666666666666667
28454,33.0,RUE,3.0,89,10.65,2.400915,48.851864,0.20754716981132076,0.06666666666666667
28455,159.0,RUE,1.0,10,10.0,2.397825,48.874363,0.09433962264150944,0.0
28456,25.0,RUE,2.0,94,11.896551,2.400288,48.851752,0.20754716981132076,0.06666666666666667
28457,8.0,PAS,1.0,83,9.038461,2.37323,48.891554,0.12264150943396226,0.03333333333333333
28458,8.0,PAS,1.0,83,8.0,2.37323,48.891554,0.12264150943396226,0.03333333333333333
28459,40.0,RUE,2.0,48,9.888709,2.386095,48.868183,0.27358490566037735,0.06666666666666667
28460,41.0,RUE,2.0,30,5.438596,2.401902,48.85666,0.05660377358490566,0.0
28461,43.0,RUE,3.0,190,7.8125,2.398518,48.877474,0.07547169811320754,0.0
28462,8.0,RUE,1.0,34,9.45,2.389833,48.868179,0.08490566037735849,0.06666666666666667
28463,84.0,RUE,1.0,107,9.969696,2.40217,48.867534,0.12264150943396226,0.1
28464,20.0,RUE,2.0,51,8.533333,2.404541,48.863126,0.18867924528301888,0.06666666666666667
28465,20.0,RUE,2.0,51,8.111111,2.404541,48.863126,0.18867924528301888,0.06666666666666667
28466,69.0,BD,2.0,31,9.0,2.410336,48.853598,0.03773584905660377,0.0
28467,21.0,RUE,3.0,23,7.2,2.379985,48.88632,0.08490566037735849,0.0
28468,60.0,RUE,1.0,11,11.142857,2.374538,48.88213,0.3584905660377358,0.26666666666666666
28469,6.0,BD,2.0,38,9.052631,2.383212,48.867385,0.27358490566037735,0.06666666666666667
28470,89.0,RUE,2.0,51,9.148148,2.384498,48.87374,1.0,0.8
28471,33.0,RUE,3.0,52,9.292307,2.403018,48.857996,0.07547169811320754,0.06666666666666667
28472,10.0,RUE,2.0,74,9.448387,2.405581,48.856897,0.05660377358490566,0.0
28473,192.0,RUE,3.0,15,7.642857,2.37615,48.891363,0.2358490566037736,0.06666666666666667
28474,5.0,RUE,2.0,35,8.0,2.384371,48.893516,0.02830188679245283,0.0
28475,11.0,RUE,1.0,113,8.0,2.381615,48.884375,0.1792452830188679,0.03333333333333333
28476,122.0,RUE,1.0,4,10.16,2.399798,48.870313,0.16037735849056603,0.13333333333333333
28477,85.0,RUE,3.0,29,8.350877,2.407249,48.872602,0.02830188679245283,0.0
28478,15.0,AV,3.0,31,11.802735,2.372297,48.883488,0.05660377358490566,0.0
28479,151.0,RUE,2.0,64,10.863636,2.390466,48.875518,0.46226415094339623,0.5666666666666667
28480,38.0,RUE,4.0,34,6.48547,2.397254,48.868938,0.09433962264150944,0.0
28481,102.0,RUE,1.0,110,8.421052,2.406238,48.855049,0.05660377358490566,0.0
28482,102.0,RUE,1.0,110,8.181818,2.406238,48.855049,0.05660377358490566,0.0
28483,102.0,RUE,2.0,110,4.390243,2.406238,48.855049,0.05660377358490566,0.0
28484,14.0,QUAI,2.0,6,10.0,2.381555,48.88903,0.009433962264150943,0.0
28485,22.0,AV,2.0,75,11.679487,2.371872,48.881713,0.3584905660377358,0.26666666666666666
28486,14.0,BD,3.0,3,6.972727,2.406124,48.87797,0.02830188679245283,0.0
28487,60.0,RUE,2.0,65,9.090909,2.396943,48.863805,0.08490566037735849,0.06666666666666667
28488,113.0,RUE,4.0,13,8.965517,2.400252,48.868994,0.16037735849056603,0.13333333333333333
28489,77.0,RUE,2.0,52,7.833333,2.410165,48.853012,0.03773584905660377,0.0
28490,17.0,RUE,4.0,31,9.710919,2.380071,48.882766,0.009433962264150943,0.0
28491,19.0,PAS,2.0,39,6.666666,2.37468,48.894295,0.08490566037735849,0.03333333333333333
28492,10.0,RUE,2.0,24,9.186046,2.385394,48.866898,0.27358490566037735,0.06666666666666667
28493,2.0,AV,4.0,37,12.222222,2.382277,48.883534,0.1792452830188679,0.03333333333333333
28494,13.0,RUE,1.0,31,8.616666,2.405071,48.86988,0.03773584905660377,0.0
28495,13.0,RUE,2.0,15,9.103773,2.38591,48.868746,0.018867924528301886,0.0
28496,15.0,ALL,2.0,60,8.421052,2.373402,48.879287,0.1320754716981132,0.06666666666666667
28497,5.0,AV,2.0,84,10.0,2.389176,48.863417,0.0660377358490566,0.03333333333333333
28498,67.0,RUE,2.0,45,8.885714,2.39577,48.873847,0.0660377358490566,0.03333333333333333
28499,293.0,RUE,3.0,49,7.506983,2.401885,48.876115,0.08490566037735849,0.0
28500,10.0,RUE,1.0,13,5.285714,2.388711,48.876955,0.46226415094339623,0.5666666666666667
28501,9.0,VLA,2.0,114,8.095238,2.392602,48.870447,0.07547169811320754,0.03333333333333333
28502,59.0,RUE,2.0,20,14.142857,2.402925,48.852225,0.20754716981132076,0.06666666666666667
28503,146.0,BD,2.0,5,11.777777,2.383754,48.866719,0.27358490566037735,0.06666666666666667
28504,100.0,RUE,3.0,2,9.097222,2.406495,48.852677,0.1320754716981132,0.03333333333333333
28505,18.0,RUE,4.0,87,10.229885,2.385838,48.875539,0.14150943396226415,0.16666666666666666
28506,19.0,RUE,2.0,44,7.689655,2.392257,48.887499,0.27358490566037735,0.1
28507,104.0,RUE,3.0,11,8.125,2.380778,48.885226,0.25471698113207547,0.06666666666666667
28508,62.0,RUE,1.0,53,9.28125,2.385459,48.879355,0.04716981132075472,0.03333333333333333
28509,59.0,RUE,1.0,34,8.0,2.395828,48.873475,0.0660377358490566,0.03333333333333333
28510,244.0,RUE,3.0,98,10.849056,2.39602,48.868257,0.09433962264150944,0.03333333333333333
28511,40.0,RUE,1.0,93,11.368421,2.388519,48.870545,0.07547169811320754,0.03333333333333333
28512,86.0,AV,3.0,40,8.382352,2.376215,48.88988,0.2358490566037736,0.06666666666666667
28513,28.0,RUE,2.0,39,8.620408,2.404547,48.868354,0.12264150943396226,0.06666666666666667
28514,5.0,RUE,3.0,37,8.143076,2.398527,48.865685,0.09433962264150944,0.03333333333333333
28515,24.0,RUE,1.0,105,12.094736,2.391631,48.870712,0.07547169811320754,0.03333333333333333
28516,151.0,RUE,1.0,40,4.925,2.380162,48.887608,0.08490566037735849,0.0
28517,43.0,RUE,3.0,106,10.3125,2.380302,48.873012,0.41509433962264153,0.3333333333333333
28518,35.0,AV,1.0,72,10.986333,2.392699,48.864315,0.0660377358490566,0.03333333333333333
28519,35.0,AV,1.0,72,11.464,2.392699,48.864315,0.0660377358490566,0.03333333333333333
28520,35.0,AV,1.0,72,16.868705,2.392699,48.864315,0.0660377358490566,0.03333333333333333
28521,35.0,AV,1.0,72,15.931555,2.392699,48.864315,0.0660377358490566,0.03333333333333333
28522,180.0,RUE,2.0,69,10.405405,2.400271,48.86204,0.02830188679245283,0.0
28523,23.0,RUE,3.0,72,13.75,2.389693,48.876911,0.46226415094339623,0.5666666666666667
28524,27.0,RUE,2.0,136,8.288888,2.404484,48.868246,0.12264150943396226,0.06666666666666667
28525,4.0,RUE,1.0,52,8.9,2.407943,48.850345,0.009433962264150943,0.03333333333333333
28526,102.0,BD,2.0,25,6.976744,2.371858,48.87694,0.03773584905660377,0.03333333333333333
28527,9.0,RUE,2.0,56,10.358974,2.400159,48.857593,0.07547169811320754,0.06666666666666667
28528,39.0,RUE,3.0,9,7.258426,2.371582,48.88279,0.3584905660377358,0.26666666666666666
28529,25.0,RUE,2.0,35,7.427272,2.379737,48.883178,0.25471698113207547,0.06666666666666667
28530,45.0,RUE,3.0,100,10.0,2.372741,48.880783,0.3584905660377358,0.26666666666666666
28531,9.0,RUE,3.0,11,9.857142,2.40053,48.848893,0.10377358490566038,0.2
28532,31.0,RUE,2.0,50,9.5,2.403015,48.862689,0.0660377358490566,0.0
28533,15.0,RUE,3.0,79,6.060606,2.387343,48.875481,0.46226415094339623,0.5666666666666667
